Date,SSE,Shenzhen,MOEX_Russia,All_Ordinaries,ASX200,BEL20,Sensex,CBOEUK100,DOW30,CAC40,FTSE100,DAX,SP500,HangSeng,Nasdaq100,Jakarta,FTSE_KLCI,Euronext100,Nikkei225,NYSE ,Russell2000,STI,EuroStocks50,VIX,Nyse_Amex,Bovespa,5Y_US_Yield,TSX,3M_US_Yield,Kospi,Merval,IPC_Mexico,NZX50,TA125,10Y_US_Yield,TSEC,30Y_US_Yield,absolute
2019-02-24,2804.22607421875,8651.2001953125,2488.6298828125,6241.89990234375,6167.2998046875,3572.820068359375,35871.48046875,719.9400024414062,26031.810546875,5215.85009765625,7178.60009765625,11457.7001953125,2792.669921875,28816.30078125,7527.5400390625,6501.3779296875,1721.4200439453125,1013.219970703125,21425.509765625,12694.51953125,1590.06005859375,3269.89990234375,3270.550048828125,13.510000228881836,2525.760009765625,97886.0,2.4679999351501465,16013.0,2.3929998874664307,2230.5,36647.0,43738.66015625,9309.2099609375,1434.0799560546875,2.6549999713897705,10322.919921875,3.0199999809265137,1
2019-02-25,2961.282958984375,9134.580078125,2494.6298828125,6263.60009765625,6186.2998046875,3587.52001953125,36213.37890625,719.5900268554688,26091.94921875,5231.85009765625,7183.7001953125,11505.3896484375,2796.110107421875,28959.30078125,7554.4599609375,6525.35791015625,1724.5799560546875,1015.8400268554688,21528.23046875,12700.1904296875,1588.81005859375,3272.35009765625,3280.010009765625,14.850000381469727,2511.22998046875,97240.0,2.4860000610351562,16057.0,2.3929998874664307,2232.56005859375,36332.0,43664.328125,9344.6298828125,1445.489990234375,2.6730000972747803,10390.9296875,3.0339999198913574,1
2019-02-26,2941.51611328125,9089.0400390625,2494.02001953125,6209.0,6128.39990234375,3604.800048828125,35973.7109375,717.0700073242188,26057.98046875,5238.72021484375,7151.10009765625,11540.7900390625,2793.89990234375,28772.060546875,7549.2998046875,6540.9501953125,1719.0,1017.1500244140625,21449.390625,12686.5595703125,1577.47998046875,3261.659912109375,3289.320068359375,15.170000076293945,2493.070068359375,97603.0,2.443000078201294,16067.900390625,2.4000000953674316,2226.60009765625,36027.0,43623.328125,9323.1298828125,1440.0799560546875,2.635999917984009,10391.5498046875,3.00600004196167,1
2019-02-27,2953.823974609375,9005.76953125,2490.64990234375,6233.60009765625,6150.2998046875,3595.610107421875,35905.4296875,711.97998046875,25985.16015625,5225.35009765625,7107.2001953125,11487.330078125,2792.3798828125,28757.439453125,7554.509765625,6525.68310546875,1713.449951171875,1013.8699951171875,21556.509765625,12689.8701171875,1581.050048828125,3250.02001953125,3282.77001953125,14.699999809265137,2516.75,97307.0,2.490000009536743,16074.2998046875,2.3929998874664307,2234.7900390625,35346.0,43311.1796875,9281.4697265625,1425.2099609375,2.693000078201294,10389.169921875,3.069000005722046,1
2019-02-28,2940.9541015625,9031.9296875,2485.27001953125,6252.7001953125,6169.0,3604.47998046875,35867.44140625,710.280029296875,25916.0,5240.52978515625,7074.7001953125,11515.6396484375,2784.489990234375,28633.1796875,7532.52978515625,6443.34814453125,1707.72998046875,1019.3400268554688,21385.16015625,12644.8095703125,1575.550048828125,3212.68994140625,3298.260009765625,14.779999732971191,2496.550048828125,95584.0,2.509000062942505,15999.0,2.382999897003174,2195.43994140625,34486.0,42823.80859375,9325.0302734375,1431.31005859375,2.7109999656677246,10389.169921875,3.0829999446868896,1
2019-03-01,2994.0048828125,9167.650390625,2478.010009765625,6273.7998046875,6192.7001953125,3644.139892578125,36063.80859375,711.4099731445312,26026.3203125,5265.18994140625,7106.7001953125,11601.6796875,2803.68994140625,28812.169921875,7595.35009765625,6499.8837890625,1700.760009765625,1025.260009765625,21602.689453125,12700.669921875,1589.6400146484375,3220.39990234375,3312.10009765625,13.569999694824219,2481.330078125,94604.0,2.555999994277954,16068.2998046875,2.378000020980835,2195.43994140625,33835.0,42619.23046875,9351.6796875,1431.31005859375,2.755000114440918,10389.169921875,3.124000072479248,1
2019-03-03,2994.0048828125,9167.650390625,2478.010009765625,6273.7998046875,6192.7001953125,3644.139892578125,36063.80859375,711.4099731445312,26026.3203125,5265.18994140625,7106.7001953125,11601.6796875,2803.68994140625,28812.169921875,7595.35009765625,6499.8837890625,1700.760009765625,1025.260009765625,21602.689453125,12700.669921875,1589.6400146484375,3220.39990234375,3312.10009765625,13.569999694824219,2481.330078125,94604.0,2.555999994277954,16068.2998046875,2.378000020980835,2195.43994140625,33835.0,42619.23046875,9351.6796875,1438.699951171875,2.755000114440918,10389.169921875,3.124000072479248,1
2019-03-04,3027.575927734375,9384.419921875,2473.7900390625,6302.5,6217.39990234375,3642.1298828125,36063.80859375,714.530029296875,25819.650390625,5286.56982421875,7134.39990234375,11592.66015625,2792.81005859375,28959.58984375,7577.56982421875,6488.419921875,1693.989990234375,1027.6199951171875,21822.0390625,12637.26953125,1575.43994140625,3251.080078125,3317.1201171875,14.630000114440918,2499.699951171875,94604.0,2.5309998989105225,16038.099609375,2.375,2190.659912109375,33835.0,42418.48828125,9413.490234375,1444.56005859375,2.7219998836517334,10349.8798828125,3.0899999141693115,1
2019-03-05,3054.2470703125,9595.740234375,2466.22998046875,6281.39990234375,6199.2998046875,3641.139892578125,36442.5390625,719.969970703125,25806.630859375,5297.52001953125,7183.39990234375,11620.740234375,2789.64990234375,28961.599609375,7576.35986328125,6441.27978515625,1685.6199951171875,1029.6600341796875,21726.279296875,12624.4697265625,1568.280029296875,3234.070068359375,3327.18994140625,14.739999771118164,2509.610107421875,94604.0,2.5329999923706055,16086.5,2.4000000953674316,2179.22998046875,33835.0,42128.91015625,9399.6904296875,1432.1500244140625,2.7219998836517334,10305.259765625,3.0869998931884766,1
2019-03-06,3102.09912109375,9700.490234375,2494.0400390625,6326.7998046875,6245.60009765625,3605.800048828125,36636.1015625,720.7899780273438,25673.4609375,5288.81005859375,7196.0,11587.6298828125,2771.449951171875,29037.599609375,7505.919921875,6457.9560546875,1686.8199462890625,1026.030029296875,21596.810546875,12538.0,1536.8199462890625,3222.840087890625,3324.669921875,15.739999771118164,2487.7099609375,94217.0,2.496999979019165,16092.099609375,2.4049999713897705,2175.60009765625,32340.0,41908.1484375,9415.0,1428.8399658203125,2.691999912261963,10357.150390625,3.071000099182129,1
2019-03-07,3106.41796875,9678.1103515625,2476.639892578125,6344.2001953125,6263.89990234375,3573.22998046875,36725.421875,716.02001953125,25473.23046875,5267.919921875,7157.60009765625,11517.7998046875,2748.929931640625,28779.44921875,7421.4599609375,6457.9560546875,1686.949951171875,1021.4600219726562,21456.009765625,12443.4296875,1523.6300048828125,3229.47998046875,3308.85009765625,16.59000015258789,2499.31005859375,94340.0,2.434999942779541,16056.5,2.3949999809265137,2165.7900390625,33190.0,41641.83984375,9437.3603515625,1408.199951171875,2.635999917984009,10311.6796875,3.0250000953674316,1
2019-03-08,2969.861083984375,9363.7197265625,2476.639892578125,6287.10009765625,6203.7998046875,3536.610107421875,36671.4296875,712.52001953125,25450.240234375,5231.22021484375,7104.2998046875,11457.83984375,2743.070068359375,28228.419921875,7408.14013671875,6383.06787109375,1679.9000244140625,1013.719970703125,21025.560546875,12415.1298828125,1521.8800048828125,3195.8701171875,3283.60009765625,16.049999237060547,2503.419921875,95365.0,2.424999952316284,15996.2001953125,2.3929998874664307,2137.43994140625,33020.0,41586.69921875,9440.26953125,1408.199951171875,2.625,10241.75,3.009000062942505,1
2019-03-10,2969.861083984375,9363.7197265625,2476.639892578125,6287.10009765625,6203.7998046875,3536.610107421875,36671.4296875,712.52001953125,25450.240234375,5231.22021484375,7104.2998046875,11457.83984375,2743.070068359375,28228.419921875,7408.14013671875,6383.06787109375,1679.9000244140625,1013.719970703125,21025.560546875,12415.1298828125,1521.8800048828125,3195.8701171875,3283.60009765625,16.049999237060547,2503.419921875,95365.0,2.424999952316284,15996.2001953125,2.3929998874664307,2137.43994140625,33020.0,41586.69921875,9440.26953125,1404.1700439453125,2.625,10241.75,3.009000062942505,1
2019-03-11,3026.992919921875,9704.330078125,2465.93994140625,6263.2998046875,6180.2001953125,3568.8701171875,37054.1015625,713.9500122070312,25650.880859375,5265.9599609375,7130.60009765625,11543.48046875,2783.300048828125,28503.30078125,7558.06005859375,6366.43408203125,1664.6300048828125,1020.47998046875,21125.08984375,12561.259765625,1548.8800048828125,3191.419921875,3304.43994140625,14.329999923706055,2521.139892578125,98027.0,2.440000057220459,16106.2001953125,2.380000114440918,2138.10009765625,33791.0,41876.171875,9390.849609375,1412.22998046875,2.6429998874664307,10250.2802734375,3.0329999923706055,1
2019-03-12,3060.306884765625,9841.240234375,2468.25,6260.60009765625,6174.7998046875,3579.580078125,37535.66015625,717.2100219726562,25554.66015625,5270.25,7151.2001953125,11524.169921875,2791.52001953125,28920.869140625,7591.02978515625,6353.77392578125,1671.280029296875,1021.3400268554688,21503.689453125,12582.8095703125,1549.8299560546875,3212.25,3303.949951171875,13.770000457763672,2545.4599609375,97828.0,2.4140000343322754,16136.7001953125,2.3949999809265137,2157.179931640625,33681.0,41740.62109375,9397.25,1407.3399658203125,2.6050000190734863,10343.330078125,2.98799991607666,1
2019-03-13,3026.950927734375,9592.0595703125,2470.610107421875,6246.0,6161.2001953125,3597.409912109375,37752.171875,716.1500244140625,25702.890625,5306.3798828125,7159.2001953125,11572.41015625,2810.919921875,28807.44921875,7643.41015625,6377.5751953125,1678.239990234375,1027.5799560546875,21290.240234375,12674.259765625,1555.8800048828125,3195.590087890625,3323.449951171875,13.40999984741211,2559.909912109375,98904.0,2.4140000343322754,16150.0,2.388000011444092,2148.409912109375,34023.0,41932.55859375,9387.6904296875,1423.5699462890625,2.6110000610351562,10373.3203125,3.009999990463257,1
2019-03-14,2990.68505859375,9417.9296875,2457.7900390625,6266.7998046875,6179.60009765625,3609.639892578125,37754.890625,720.1099853515625,25709.939453125,5349.77978515625,7185.39990234375,11587.4697265625,2808.47998046875,28851.390625,7630.91015625,6413.26611328125,1674.52001953125,1036.780029296875,21287.01953125,12660.16015625,1549.6400146484375,3197.919921875,3342.030029296875,13.5,2554.0,98605.0,2.430000066757202,16087.599609375,2.388000011444092,2155.679931640625,33531.0,41777.80859375,9435.5,1418.25,2.630000114440918,10348.650390625,3.0450000762939453,1
2019-03-15,3021.7509765625,9550.5400390625,2476.72998046875,6265.10009765625,6175.2001953125,3640.260009765625,38024.3203125,724.3099975585938,25848.869140625,5405.31982421875,7228.2998046875,11685.6904296875,2822.47998046875,29012.259765625,7688.52978515625,6461.18310546875,1680.5400390625,1047.25,21450.849609375,12715.76953125,1553.5400390625,3200.179931640625,3386.080078125,12.880000114440918,2553.429931640625,99137.0,2.4000000953674316,16140.400390625,2.388000011444092,2176.110107421875,33933.0,42210.4609375,9473.26953125,1418.25,2.5929999351501465,10439.240234375,3.0199999809265137,1
2019-03-17,3021.7509765625,9550.5400390625,2476.72998046875,6265.10009765625,6175.2001953125,3640.260009765625,38024.3203125,724.3099975585938,25848.869140625,5405.31982421875,7228.2998046875,11685.6904296875,2822.47998046875,29012.259765625,7688.52978515625,6461.18310546875,1680.5400390625,1047.25,21450.849609375,12715.76953125,1553.5400390625,3200.179931640625,3386.080078125,12.880000114440918,2553.429931640625,99137.0,2.4000000953674316,16140.400390625,2.388000011444092,2176.110107421875,33933.0,42210.4609375,9473.26953125,1428.18994140625,2.5929999351501465,10439.240234375,3.0199999809265137,1
2019-03-18,3096.41796875,9843.4296875,2483.699951171875,6283.60009765625,6190.5,3660.800048828125,38095.0703125,730.5399780273438,25914.099609375,5412.830078125,7299.2001953125,11657.0595703125,2832.93994140625,29409.009765625,7714.47998046875,6509.44677734375,1690.93994140625,1049.0999755859375,21584.5,12781.41015625,1563.9300537109375,3212.9599609375,3387.93994140625,13.100000381469727,2575.409912109375,99994.0,2.4140000343322754,16251.400390625,2.384999990463257,2179.489990234375,34939.0,42210.4609375,9515.1201171875,1425.0400390625,2.6019999980926514,10512.7001953125,3.010999917984009,1
2019-03-19,3090.97509765625,9839.740234375,2493.280029296875,6276.60009765625,6184.7998046875,3688.489990234375,38363.46875,733.8599853515625,25887.380859375,5425.89990234375,7324.0,11788.41015625,2832.570068359375,29466.279296875,7723.9501953125,6480.27587890625,1687.6800537109375,1053.2099609375,21566.849609375,12760.7900390625,1554.989990234375,3220.919921875,3409.0,13.5600004196167,2550.699951171875,99588.0,2.424999952316284,16188.099609375,2.4049999713897705,2177.6201171875,34373.0,42378.609375,9497.26953125,1424.4599609375,2.614000082015991,10512.3203125,3.0280001163482666,1
2019-03-20,3090.639892578125,9800.599609375,2504.22998046875,6251.7998046875,6165.2998046875,3655.639892578125,38386.75,730.9099731445312,25745.669921875,5382.66015625,7291.0,11603.8896484375,2824.22998046875,29320.970703125,7728.97021484375,6482.7099609375,1684.2099609375,1043.949951171875,21608.919921875,12700.25,1543.1600341796875,3207.659912109375,3372.3798828125,13.90999984741211,2558.139892578125,98041.0,2.3350000381469727,16167.599609375,2.4079999923706055,2177.10009765625,34744.0,43156.2109375,9435.7001953125,1419.0799560546875,2.5350000858306885,10551.5595703125,2.9749999046325684,1
2019-03-21,3101.455078125,9869.7998046875,2507.81005859375,6253.5,6167.2001953125,3654.659912109375,38386.75,736.8599853515625,25962.509765625,5378.85009765625,7355.2998046875,11549.9599609375,2854.8798828125,29071.560546875,7838.9599609375,6501.77587890625,1663.6600341796875,1045.02001953125,21608.919921875,12782.5400390625,1562.4100341796875,3213.64990234375,3367.39990234375,13.630000114440918,2568.639892578125,96729.0,2.3410000801086426,16244.599609375,2.4079999923706055,2184.8798828125,34186.0,43251.19140625,9461.3095703125,1419.0799560546875,2.5369999408721924,10609.5498046875,2.9639999866485596,1
2019-03-22,3104.14892578125,9879.2197265625,2492.699951171875,6280.89990234375,6195.2001953125,3588.72998046875,38164.609375,721.6900024414062,25502.3203125,5269.919921875,7207.60009765625,11364.169921875,2800.7099609375,29113.359375,7642.669921875,6525.27392578125,1666.6600341796875,1026.780029296875,21627.33984375,12539.41015625,1505.9200439453125,3212.10009765625,3305.72998046875,16.479999542236328,2518.949951171875,93735.0,2.255000114440918,16089.2998046875,2.3980000019073486,2186.949951171875,32828.0,42259.12109375,9550.990234375,1419.0799560546875,2.4549999237060547,10639.0703125,2.8889999389648438,1
2019-03-24,3104.14892578125,9879.2197265625,2492.699951171875,6280.89990234375,6195.2001953125,3588.72998046875,38164.609375,721.6900024414062,25502.3203125,5269.919921875,7207.60009765625,11364.169921875,2800.7099609375,29113.359375,7642.669921875,6525.27392578125,1666.6600341796875,1026.780029296875,21627.33984375,12539.41015625,1505.9200439453125,3212.10009765625,3305.72998046875,16.479999542236328,2518.949951171875,93735.0,2.255000114440918,16089.2998046875,2.3980000019073486,2186.949951171875,32828.0,42259.12109375,9550.990234375,1401.3900146484375,2.4549999237060547,10639.0703125,2.8889999389648438,1
2019-03-25,3043.031005859375,9701.7001953125,2497.590087890625,6208.7001953125,6126.2001953125,3560.679931640625,37808.91015625,719.2999877929688,25516.830078125,5260.64013671875,7177.60009765625,11346.650390625,2798.360107421875,28523.349609375,7637.5400390625,6411.2509765625,1649.1500244140625,1023.1300048828125,20977.109375,12535.6796875,1512.8599853515625,3182.919921875,3300.47998046875,16.329999923706055,2511.85009765625,93662.0,2.2019999027252197,16065.900390625,2.390000104904175,2144.860107421875,33166.0,42703.37890625,9519.3095703125,1392.8900146484375,2.4200000762939453,10479.48046875,2.867000102996826,1
2019-03-26,2997.094970703125,9513.0,2512.6298828125,6213.10009765625,6130.60009765625,3591.570068359375,38233.41015625,721.1599731445312,25657.73046875,5307.3798828125,7196.2998046875,11419.48046875,2818.4599609375,28566.91015625,7691.52001953125,6469.9990234375,1649.93994140625,1033.02001953125,21428.390625,12641.3603515625,1528.1700439453125,3200.280029296875,3319.530029296875,14.680000305175781,2532.239990234375,95307.0,2.193000078201294,16155.2001953125,2.4049999713897705,2148.800048828125,32628.0,42826.16015625,9574.8203125,1412.6600341796875,2.4140000343322754,10559.2001953125,2.867000102996826,1
2019-03-27,3022.719970703125,9609.4404296875,2487.47998046875,6217.60009765625,6136.0,3614.570068359375,38132.87890625,719.280029296875,25625.58984375,5301.240234375,7194.2001953125,11419.0400390625,2805.3701171875,28728.25,7643.3798828125,6444.73779296875,1642.72998046875,1033.4300537109375,21378.73046875,12591.7197265625,1522.22998046875,3198.389892578125,3322.0400390625,15.149999618530273,2509.419921875,91903.0,2.1649999618530273,16132.5,2.378000020980835,2145.6201171875,32175.0,42947.55078125,9698.8896484375,1415.3399658203125,2.374000072479248,10542.7001953125,2.821000099182129,1
